followers_count,friends_count
0.20061719177741277,0.0844479936114993
0.001572843561793838,0.0
0.7100492757951321,0.24296266719904172
0.1317803991837141,0.3942902775004991
0.0001095017669603305,0.0
0.00029864118261908315,0.0003992812936713915
0.06454631427007118,0.3032541425434218
0.07048927380419093,0.35775603912956677
0.02179085162510577,0.1363545617887802
0.0016027076800557464,0.00019964064683569574
0.0004579164800159275,0.0003992812936713915
0.2467373450798865,0.07726093032541426
0.1655168981135832,0.31842683170293473
0.18434124732467275,0.4062687163106408
0.06302324423871385,0.44240367338790176
0.3938081728136977,0.581952485526053
0.01109949728734259,0.000798562587342783
0.00027873177044447764,0.0005989219405070872
1.9909412174605545e-05,0.0003992812936713915
0.049634164551291625,0.19944100618886004
7.963764869842218e-05,0.0
0.06980239908416704,0.20123777201038132
0.020944701607685034,0.2297863845078858
0.10245383505052014,0.062487522459572765
0.0001791847095714499,0.0
0.3667711910805833,0.009183469754442005
0.5354636404360161,0.35855460171690956
0.00019909412174605543,0.00019964064683569574
0.01063162610123936,0.0009982032341784787
0.20370315066447664,0.6652026352565382
0.017211686824946493,0.06328608504691555
0.00027873177044447764,0.0
0.13480662983425415,0.18866041125973249
7.963764869842218e-05,0.00019964064683569574
0.27449106565128667,0.059293272110201634
0.06954357672589717,0.2529446995408265
0.0008162858991588273,0.0003992812936713915
0.4827634264098352,0.2507486524256339
0.0006371011895873774,0.0011978438810141745
0.0001095017669603305,0.00019964064683569574
7.963764869842218e-05,0.0
0.016126623861430493,0.28808145338390895
0.7382410034343736,0.06967458574565781
0.0736250062216913,0.5661808744260332
0.3672589716788612,0.23557596326612099
0.10455427803494102,0.17049311239768417
0.031427007117614855,0.046516270712717106
0.19223532925190384,0.29387103214214416
0.1665223234284008,0.16011179876222797
0.08285301876462098,0.3040527051307646
6.968294261111941e-05,0.00019964064683569574
0.018077746254541834,0.046516270712717106
0.28669553531431985,0.12377720103813136
0.03657359016475038,0.1307646236773807
1.0,0.1511279696546217
0.23364690657508336,0.4709522858854063
0.1465531830172714,0.19365142743062488
1.9909412174605545e-05,0.0
0.02962520531581305,0.06009183469754442
1.9909412174605545e-05,0.0
0.10497237569060773,0.20962267917748054
0.0001095017669603305,0.0
0.30039321089044846,0.5763625474146536
0.6031158230053257,0.05849470952285885
0.046956348613807174,0.1399480934318227
0.01641531033796227,0.1309642643242164
0.02649942760439998,0.11080055899381114
0.0008361953113334329,0.00019964064683569574
6.968294261111941e-05,0.0011978438810141745
0.0448857697476482,0.25534038730285485
0.03569757602906774,0.32162108205230583
0.7242745507938878,0.15132761030145736
0.030441491214971878,0.4451986424436015
0.1120601264247673,0.7542423637452585
0.026798068787019062,0.12257935715711718
0.0019013488626748295,0.0
0.3030112985914091,0.13256138949890198
0.040605246130108005,0.15332401676981433
0.24185953909710817,0.3469754442004392
0.06181872480215021,0.10680774605709722
0.02053655865810562,0.22100219604711518
0.004171021850579861,0.0005989219405070872
0.0008361953113334329,0.0005989219405070872
0.05267034990791897,0.28388899980035937
0.025623413468717337,0.3655420243561589
0.3152456323727042,0.039129566779796364
0.020705788661589765,0.18406867638251148
0.07989647105669205,0.08584547813934917
0.05818525708028471,0.17228987821920544
0.005405405405405406,0.03673387901776802
0.08626748295256582,0.0011978438810141745
0.02502613110347917,0.14254342184068677
0.13482653924642873,0.7839888201237771
0.1569458961724155,0.5811539229387103
0.0005475088348016524,0.0
0.003802697725349659,0.00019964064683569574
0.043601612662386144,0.4076662008384907
0.007874172515056493,0.19904172489518865
0.061490219501269226,0.37272908764224394
0.04588124035637848,0.03713316031143941
0.03892290080135384,0.3349970053902975
0.3070230451445921,0.4310241565182671
0.17610870539047335,0.1171890596925534
0.05918072768901498,0.3551607107207027
0.16814494052063111,0.2395687762028349
0.051077596933950524,0.5673787183070473
0.1748942312478224,0.5414254342184068
0.06601961077099198,0.709922140147734
0.0005475088348016524,0.00019964064683569574
3.981882434921109e-05,0.0
0.14479120003981882,0.9277300858454781
0.13306455626897615,0.35096825713715313
0.0976457120103529,0.3128368935915352
0.052540938728784035,0.08045518067478538
0.07958787516798567,0.33539628668396887
0.096202279627694,0.2587342782990617
0.12341844607037977,0.11439409063685366
0.007933900751580309,0.00019964064683569574
0.15276491961574834,0.4931123976841685
0.25377532228360955,0.6729886204831304
0.011218953760390225,0.0
1.9909412174605545e-05,0.0
0.04545318799462446,0.3978838091435416
0.03293016773679757,0.050509083649431026
0.35914588621770943,0.17608305050908366
0.05057986162958539,0.0844479936114993
0.028918421183614554,0.15851467358754243
0.34296948882584244,0.25573966859652625
0.03632472251256782,0.09083649431024156
0.09366382957543179,0.7304851267718108
0.0,0.0
0.1692001393658852,0.3465761629067678
0.40481807774625456,0.46236773807147136
0.0006171917774127719,0.0
0.4991588273356229,0.09203433819125574
0.6061320989497785,0.11419444999001796
0.18796476034045095,0.5717708125374326
0.05695087352545916,0.26911559193451784
0.5463839530137873,0.10461169894190457
0.00022895824000796375,0.0005989219405070872
0.0007167388382857996,0.0
0.10082126325220248,0.10560990217608304
0.0026977253496590515,0.0003992812936713915
0.013289532626549201,0.1736873627470553
0.0010153800209048828,0.0005989219405070872
0.19183714100841173,0.13755240566979438
0.03059081180628142,0.16091036134957076
0.025235179931312527,0.4827310840487123
0.0003583694191428998,0.000798562587342783
0.24222786322233836,0.046516270712717106
0.23816634313871882,0.34877221002196046
0.15035588074262107,0.6230784587742064
0.05373550345926036,0.25114793371930527
0.39331043750933253,0.43302056298662406
0.0003185505947936887,0.00019964064683569574
0.1695385993728535,0.33140347374725493
0.0012443382609128464,0.0003992812936713915
0.020237917475486537,0.37772010381313637
0.14817580010950177,0.38111399480934316
0.025653277586979245,0.1080055899381114
0.0001095017669603305,0.0
0.0006171917774127719,0.0005989219405070872
0.02197999104076452,0.7013375923337991
0.0026180877009606292,0.0
0.006988203673286546,0.000798562587342783
0.0010352894330794883,0.00019964064683569574
0.002060624160071674,0.00019964064683569574
0.6768204668757155,0.30784587742064284
0.06097257478472948,0.7125174685565981
0.10430541038275845,0.34497903773208227
0.10886466577074312,0.4679576761828708
0.3976108705390473,0.02755040926332601
0.09892986909561495,0.938909962068277
0.11044746403862425,0.03673387901776802
0.11279677467522771,0.6891595128768218
0.04478622268677517,0.3349970053902975
0.027753720571400128,0.3932920742663206
0.005923050121945149,0.0017967658215212617
0.016883181524065503,0.27929726492313833
0.776457120103529,0.15911359552804952
1.9909412174605545e-05,0.0
0.07003135732417501,0.08364943102415652
0.14747897068339058,0.4555799560790577
0.0012045194365636355,0.00019964064683569574
0.14880294659300183,0.26512277899780395
0.04557264446767209,0.2603314034737472
0.05388482405056991,0.5260531044120583
0.08870638594395501,0.2924735476142943
6.968294261111941e-05,0.0
0.05616445174456224,0.14773407865841484
0.0001791847095714499,0.0
0.2787815439749141,0.2200039928129367
0.01027325668209646,0.11499301257736075
0.0003384600069682943,0.00019964064683569574
0.04213827086755263,0.11678977839888201
0.05075904633915684,0.19884208424835295
0.17541187596436214,0.3236174885206628
0.7149370364839978,0.15971251746855658
0.2388333084465681,0.06867638251147934
0.00027873177044447764,0.00019964064683569574
0.026330197600915834,0.3996805749650629
0.888805933004828,0.34078658414853263
0.998028968194714,0.16370533040527052
0.007306754268080235,0.1547215012976642
0.01820715743367677,0.39069674585745656
0.012214424369120501,0.1357556398482731
6.968294261111941e-05,0.0
0.021452391618137473,0.41405470153723295
0.20059728236523816,0.9263326013176283
0.01813747449106565,0.39149530844479935
0.23219351948633715,0.13775204631663007
0.6367428201682346,0.9155520063885006
0.06365039072221393,0.3451786783789179
0.0023791747548653625,0.0003992812936713915
0.4660892937136031,0.20822519464963066
0.3308844756358568,0.12018366939508884
0.12014334776765716,0.09323218207226991
0.33133243740978546,0.42443601517268914
0.1540192125827485,0.7330804551806748
0.27861231397143,0.20662806947494508
0.0024389029913891793,0.0
0.2434622467771639,0.1932521461369535
0.03944054551789358,0.30704731483330006
0.5165297894579662,0.29866240766620084
0.6190134886267483,0.0327410660810541
0.00013936588522223882,0.0
0.00019909412174605543,0.0005989219405070872
0.3468816883181524,0.08265122778997804
0.15134139664526405,0.5442204032741066
0.005714001294111791,0.0
0.08347021054203374,0.304451986424436
0.03119804887760689,0.4583749251347574
0.019262356278930866,0.14334198442802953
0.06950375790154796,0.27929726492313833
0.09570454432332885,0.08524655619884208
0.028351002936638295,0.19444999001796764
0.279269324573192,0.07626272709123577
0.0006171917774127719,0.0
0.0005176447165397441,0.002196047115192653
0.000696829426111194,0.00019964064683569574
0.06470558956746802,0.10620882411659013
0.5714200388233537,0.2517468556598123
0.02915733412970982,0.2920742663206229
0.00012941117913493604,0.0003992812936713915
0.18250958140460902,0.05350369335196646
0.007963764869842217,0.13375923337991616
0.1745557712408541,0.36274705530045914
0.1529341496192325,0.7993611499301257
0.12220397192772883,0.09522858854062687
0.9037081280175203,0.04831303653423837
0.02204967398337564,0.343182271910561
0.00030859588870638593,0.00019964064683569574
0.19608780050769,0.16310640846476343
0.0003583694191428998,0.000798562587342783
7.963764869842218e-05,0.00019964064683569574
0.014513961475287442,0.3120383310041924
0.3679856652232343,0.44220403274106607
0.00013936588522223882,0.00019964064683569574
0.033477676571599224,0.20243561589139547
0.4826340152307003,0.026552206029147533
0.018545617440645066,0.15831503294070673
0.6432233338310687,0.16470353363944898
0.02628042407047932,0.5276502295867439
0.2543128764123239,0.11818726292673187
0.28533174058035937,0.1357556398482731
0.3121198546612911,0.09482930724695547
0.056980737643721066,0.6921541225793572
0.02092479219551043,0.22798961868636453
0.7869195162012842,0.4282291874625674
0.21298093673784282,0.7674186464364144
